Year,Month,Day,Hour,,,Ro
2013,12,2,6, , ,0.9313286635576596
2013,12,2,7, , ,1.2044638034468684
2013,12,2,8, , ,1.1371425552149748
2013,12,2,9, , ,0.8033741850960138
2013,12,2,10, , ,0.3280640429491196
2013,12,2,11, , ,0.30371370307943857
2013,12,2,12, , ,0.7874649696348688
2013,12,2,13, , ,1.1091276093274616
2013,12,2,14, , ,1.1685487537518155
2013,12,2,15, , ,0.8970312423132957
2013,12,2,16, , ,0.44650759040344273
2013,12,2,17, , ,0.32200155566784516
2013,12,2,18, , ,0.773361538094567
2013,12,2,19, , ,1.1236623731233577
2013,12,2,20, , ,1.1873070731999738
2013,12,2,21, , ,0.9183185936909887
2013,12,2,22, , ,0.4714446104510512
2013,12,2,23, , ,0.19243960455257525
2013,12,3,0, , ,0.7004691451349621
2013,12,3,1, , ,1.1120274263562513
2013,12,3,2, , ,1.2744744554015053
2013,12,3,3, , ,1.0800074502977586
2013,12,3,4, , ,0.65436992931132
2013,12,3,5, , ,0.2746434071900105
2013,12,3,6, , ,0.6357177461725839
2013,12,3,7, , ,1.0609025234663871
2013,12,3,8, , ,1.2563618789592506
2013,12,3,9, , ,1.087890172425318
2013,12,3,10, , ,0.6830944679475855
2013,12,3,11, , ,0.1780449428512098
2013,12,3,12, , ,0.514164403488717
2013,12,3,13, , ,1.0051054851340422
2013,12,3,14, , ,1.2887366089168621
2013,12,3,15, , ,1.2320560710823978
2013,12,3,16, , ,0.8698563455858958
2013,12,3,17, , ,0.39164399491935314
2013,12,3,18, , ,0.4682958564595763
2013,12,3,19, , ,0.9369680370636899
2013,12,3,20, , ,1.2440759772303993
2013,12,3,21, , ,1.2141335416921935
2013,12,3,22, , ,0.8765671939632379
2013,12,3,23, , ,0.36335245901762997
2013,12,4,0, , ,0.30348806713391757
2013,12,4,1, , ,0.86112083839389
2013,12,4,2, , ,1.2662844375911446
2013,12,4,3, , ,1.3529966980805042
2013,12,4,4, , ,1.0649093964419947
2013,12,4,5, , ,0.5918995384317973
2013,12,4,6, , ,0.2990819347627812
2013,12,4,7, , ,0.7173458555186938
2013,12,4,8, , ,1.1023148918249206
2013,12,4,9, , ,1.2174206416301725
2013,12,4,10, , ,0.982865727264446
2013,12,4,11, , ,0.5137285452170571
2013,12,4,12, , ,0.20865522657540225
2013,12,4,13, , ,0.7730679373570367
2013,12,4,14, , ,1.2586501219312098
2013,12,4,15, , ,1.45944448408276
2013,12,4,16, , ,1.2650194723444372
2013,12,4,17, , ,0.848203413532451
2013,12,4,18, , ,0.37226337449953734
2013,12,4,19, , ,0.546635181597804
2013,12,4,20, , ,0.9966649704446021
2013,12,4,21, , ,1.253490000904407
2013,12,4,22, , ,1.1581559732897007
2013,12,4,23, , ,0.7777178432935868
2013,12,5,0, , ,0.24730953574024964
2013,12,5,1, , ,0.4279077239131323
2013,12,5,2, , ,0.9512486715224787
2013,12,5,3, , ,1.2655315466481838
2013,12,5,4, , ,1.2391614920147644
2013,12,5,5, , ,0.9054248036867444
2013,12,5,6, , ,0.44248504863361676
2013,12,5,7, , ,0.48327737234331714
2013,12,5,8, , ,0.942140714237735
2013,12,5,9, , ,1.2401064668884907
2013,12,5,10, , ,1.2156257981684846
2013,12,5,11, , ,0.8915767386836123
2013,12,5,12, , ,0.3612118789592939
2013,12,5,13, , ,0.3446926343516432
2013,12,5,14, , ,0.9589546912918018
2013,12,5,15, , ,1.4091962988591424
2013,12,5,16, , ,1.5210921470673648
2013,12,5,17, , ,1.2930062891900878
2013,12,5,18, , ,0.8464638553339439
2013,12,5,19, , ,0.3711010724876346
2013,12,5,20, , ,0.5096508923788772
2013,12,5,21, , ,0.9041294650116968
2013,12,5,22, , ,1.0971399934467732
2013,12,5,23, , ,0.9709181638715584
2013,12,6,0, , ,0.5844151451552143
2013,12,6,1, , ,0.15247295841109634
2013,12,6,2, , ,0.6049306150001851
2013,12,6,3, , ,1.089557752119364
2013,12,6,4, , ,1.3471767320302157
2013,12,6,5, , ,1.2310037213625498
2013,12,6,6, , ,0.8585622000737146
2013,12,6,7, , ,0.389219741125388
2013,12,6,8, , ,0.48886094996473384
2013,12,6,9, , ,0.942338653828603
2013,12,6,10, , ,1.2308843318641285
2013,12,6,11, , ,1.1830017783539395
2013,12,6,12, , ,0.8325533234813829
2013,12,6,13, , ,0.3136000727523111
2013,12,6,14, , ,0.37194895279581036
2013,12,6,15, , ,0.924964898836579
2013,12,6,16, , ,1.3026535219853737
2013,12,6,17, , ,1.3448170958677264
2013,12,6,18, , ,1.048290563704675
2013,12,6,19, , ,0.5847546916437505
2013,12,6,20, , ,0.31951372033476483
2013,12,6,21, , ,0.7297952333184775
2013,12,6,22, , ,1.1121749454477838
2013,12,6,23, , ,1.236870662533565
2013,12,7,0, , ,1.0180855372708684
2013,12,7,1, , ,0.5785335436812475
2013,12,7,2, , ,0.10104454814845099
2013,12,7,3, , ,0.5841104695647368
2013,12,7,4, , ,1.016356320714566
2013,12,7,5, , ,1.205591210063089
2013,12,7,6, , ,1.0520803659038849
2013,12,7,7, , ,0.6609523524954417
2013,12,7,8, , ,0.2752816730110174
2013,12,7,9, , ,0.5759002046739237
2013,12,7,10, , ,0.9868941394370507
2013,12,7,11, , ,1.200330840476821
2013,12,7,12, , ,1.0820018655935406
2013,12,7,13, , ,0.7111807262265019
2013,12,7,14, , ,0.20515360643727554
2013,12,7,15, , ,0.41889620058640037
2013,12,7,16, , ,0.9116606043961152
2013,12,7,17, , ,1.2161682475490465
2013,12,7,18, , ,1.2194281991578568
2013,12,7,19, , ,0.9276449387368206
2013,12,7,20, , ,0.4830372982565801
2013,12,7,21, , ,0.31182367332068933
2013,12,7,22, , ,0.7112475467160242
2013,12,7,23, , ,1.0434069120926042
2013,12,8,0, , ,1.1242032992053965
2013,12,8,1, , ,0.8960324060414122
2013,12,8,2, , ,0.47527887817715037
2013,12,8,3, , ,0.09360021709713463
2013,12,8,4, , ,0.5648681286914955
2013,12,8,5, , ,0.9220553425828034
2013,12,8,6, , ,1.054435486502377
2013,12,8,7, , ,0.904373860382465
2013,12,8,8, , ,0.540378609973932
2013,12,8,9, , ,0.23303434248829402
2013,12,8,10, , ,0.565173429358492
2013,12,8,11, , ,0.9296204012241168
2013,12,8,12, , ,1.0926779623349603
2013,12,8,13, , ,0.9620255394404396
2013,12,8,14, , ,0.6096704558069037
2013,12,8,15, , ,0.1392300328136384
2013,12,8,16, , ,0.41871352005980755
2013,12,8,17, , ,0.8495699203589234
2013,12,8,18, , ,1.0999387099089106
2013,12,8,19, , ,1.086017533457832
2013,12,8,20, , ,0.8202713154574096
2013,12,8,21, , ,0.4120740374647095
2013,12,8,22, , ,0.2652169007018526
2013,12,8,23, , ,0.6334138253286121
2013,12,9,0, , ,0.9179679039276778
2013,12,9,1, , ,0.9802255162940067
2013,12,9,2, , ,0.7765417152877854
2013,12,9,3, , ,0.3986740631481526
2013,12,9,4, , ,0.08709191045128999
2013,12,9,5, , ,0.5164261792395308
2013,12,9,6, , ,0.8259691884254485
2013,12,9,7, , ,0.9372817570940594
2013,12,9,8, , ,0.807030399792927
2013,12,9,9, , ,0.47779703623633196
2013,12,9,10, , ,0.16729914392420409
2013,12,9,11, , ,0.48010522620239554
2013,12,9,12, , ,0.8138132664895352
2013,12,9,13, , ,0.9770389309576172
2013,12,9,14, , ,0.8860683189944801
2013,12,9,15, , ,0.562104988005898
2013,12,9,16, , ,0.14818907099292905
2013,12,9,17, , ,0.34440095127032005
2013,12,9,18, , ,0.7161955424074528
2013,12,9,19, , ,0.9293955272757489
2013,12,9,20, , ,0.9284934620793983
2013,12,9,21, , ,0.7031600193100496
2013,12,9,22, , ,0.3295117845933288
2013,12,9,23, , ,0.20648003069622747
2013,12,10,0, , ,0.5820249325890474
2013,12,10,1, , ,0.8630927096992196
2013,12,10,2, , ,0.9471351807422084
2013,12,10,3, , ,0.7830224145269871
2013,12,10,4, , ,0.4570886224206261
2013,12,10,5, , ,0.07300000285653221
2013,12,10,6, , ,0.347051877534599
2013,12,10,7, , ,0.6217298756070146
2013,12,10,8, , ,0.7293100055054844
2013,12,10,9, , ,0.6441522093408697
2013,12,10,10, , ,0.3811364627658252
2013,12,10,11, , ,0.11661904199852854
2013,12,10,12, , ,0.43483908377229796
2013,12,10,13, , ,0.7419029859118597
2013,12,10,14, , ,0.8973572717760784
2013,12,10,15, , ,0.8350383606227474
2013,12,10,16, , ,0.5600607390604353
2013,12,10,17, , ,0.18855768623535915
2013,12,10,18, , ,0.2480806373982659
2013,12,10,19, , ,0.5908587355234364
2013,12,10,20, , ,0.8034009338628733
2013,12,10,21, , ,0.8367377767410219
2013,12,10,22, , ,0.6732681863504084
2013,12,10,23, , ,0.350994318146089
2013,12,11,0, , ,0.12709445632576974
2013,12,11,1, , ,0.47686058421137756
2013,12,11,2, , ,0.7598105449433291
2013,12,11,3, , ,0.8754479449724757
2013,12,11,4, , ,0.7683150462737389
2013,12,11,5, , ,0.47951019473135004
2013,12,11,6, , ,0.12300407432334642
2013,12,11,7, , ,0.26484901363127195
2013,12,11,8, , ,0.5429263314834838
2013,12,11,9, , ,0.6773906197956534
2013,12,11,10, , ,0.6375900308747067
2013,12,11,11, , ,0.42434068984487405
2013,12,11,12, , ,0.11384639188228339
2013,12,11,13, , ,0.3181760652008896
2013,12,11,14, , ,0.6299031929540532
2013,12,11,15, , ,0.8180587219820936
2013,12,11,16, , ,0.8170740795320858
2013,12,11,17, , ,0.6093808733451685
2013,12,11,18, , ,0.2840739440272493
2013,12,11,19, , ,0.12979985066120225
2013,12,11,20, , ,0.4607222691271982
2013,12,11,21, , ,0.6883117435763441
2013,12,11,22, , ,0.752265936638636
2013,12,11,23, , ,0.6307622921337163
2013,12,12,0, , ,0.3458106666270219
2013,12,12,1, , ,0.1125388847106038
2013,12,12,2, , ,0.450284370580457
2013,12,12,3, , ,0.7444783764757905
2013,12,12,4, , ,0.8879623113557863
2013,12,12,5, , ,0.8200738296279207
2013,12,12,6, , ,0.5703867633998201
2013,12,12,7, , ,0.2222993633935118
2013,12,12,8, , ,0.15716551911104348
2013,12,12,9, , ,0.4655534506978514
2013,12,12,10, , ,0.6421853639187994
2013,12,12,11, , ,0.6511966138001135
2013,12,12,12, , ,0.4831977053129409
2013,12,12,13, , ,0.19114916676202023
2013,12,12,14, , ,0.24456083838271017
2013,12,12,15, , ,0.561634260103714
2013,12,12,16, , ,0.7775815219213565
2013,12,12,17, , ,0.81765522837197
2013,12,12,18, , ,0.6540069245664258
2013,12,12,19, , ,0.32645979973723965
2013,12,12,20, , ,0.07964923358573653
2013,12,12,21, , ,0.42697660142592264
2013,12,12,22, , ,0.6777381881006813
2013,12,12,23, , ,0.7676725143816951
2013,12,13,0, , ,0.6645901335723108
2013,12,13,1, , ,0.3861217588510633
2013,12,13,2, , ,0.11462984652709646
2013,12,13,3, , ,0.44432534101322135
2013,12,13,4, , ,0.7641656134176105
2013,12,13,5, , ,0.9342617944561667
2013,12,13,6, , ,0.8842494621704288
2013,12,13,7, , ,0.6312028619864994
2013,12,13,8, , ,0.2717370328948156
2013,12,13,9, , ,0.13219683295956444
2013,12,13,10, , ,0.47015955902905254
2013,12,13,11, , ,0.6775788234807831
2013,12,13,12, , ,0.7160028137948239
2013,12,13,13, , ,0.5665792195134477
2013,12,13,14, , ,0.2705642404713988
2013,12,13,15, , ,0.2335551418985892
2013,12,13,16, , ,0.5499245709437312
2013,12,13,17, , ,0.7734113134463259
2013,12,13,18, , ,0.8199122351071663
2013,12,13,19, , ,0.654247703411971
2013,12,13,20, , ,0.3223972971676014
2013,12,13,21, , ,0.10577334815168858
2013,12,13,22, , ,0.5144054936836273
2013,12,13,23, , ,0.8123035639551456
2013,12,14,0, , ,0.9338147849331122
2013,12,14,1, , ,0.8350383606227474
2013,12,14,2, , ,0.5433387659541647
2013,12,14,3, , ,0.1980025375696098
2013,12,14,4, , ,0.3653012520565273
2013,12,14,5, , ,0.6923540027273374
2013,12,14,6, , ,0.8760365679704046
2013,12,14,7, , ,0.8450591981426182
2013,12,14,8, , ,0.6075952664561262
2013,12,14,9, , ,0.2474207060193369
2013,12,14,10, , ,0.17334936197716783
2013,12,14,11, , ,0.5017220606912967
2013,12,14,12, , ,0.6786995373663206
2013,12,14,13, , ,0.6500000357627869
2013,12,14,14, , ,0.4315669247982572
2013,12,14,15, , ,0.15592626487071498
2013,12,14,16, , ,0.4114425982026574
2013,12,14,17, , ,0.7429058448906923
2013,12,14,18, , ,0.9334881416219158
2013,12,14,19, , ,0.9163111041054953
2013,12,14,20, , ,0.683000760197461
2013,12,14,21, , ,0.29398130453281884
2013,12,14,22, , ,0.16846662069767782
2013,12,14,23, , ,0.5857312180122687
2013,12,15,0, , ,0.8817171297467478
2013,12,15,1, , ,0.9739061026452056
2013,12,15,2, , ,0.8252672771559971
2013,12,15,3, , ,0.4928935169840752
2013,12,15,4, , ,0.1782133691896165
2013,12,15,5, , ,0.4563080464062049
2013,12,15,6, , ,0.7747335352423697
2013,12,15,7, , ,0.9339004511133802
2013,12,15,8, , ,0.8484621878167858
2013,12,15,9, , ,0.54960532977895
2013,12,15,10, , ,0.14800338438874824
2013,12,15,11, , ,0.31368298571451425
2013,12,15,12, , ,0.6471723643479557
2013,12,15,13, , ,0.8134771411002537
2013,12,15,14, , ,0.757016541458216
2013,12,15,15, , ,0.49774294108209516
2013,12,15,16, , ,0.19479477392734093
2013,12,15,17, , ,0.432245329949683
2013,12,15,18, , ,0.7706685882471064
2013,12,15,19, , ,0.9577729598602659
2013,12,15,20, , ,0.9111235552568455
2013,12,15,21, , ,0.6487048784514778
2013,12,15,22, , ,0.2449653094802291
2013,12,15,23, , ,0.2294449875920973
2013,12,16,0, , ,0.6212648567000583
2013,12,16,1, , ,0.8532954344862609
2013,12,16,2, , ,0.8530287664965004
2013,12,16,3, , ,0.6143354539121401
2013,12,16,4, , ,0.26730134298798575
2013,12,16,5, , ,0.37748909533710684
2013,12,16,6, , ,0.7480802641193699
2013,12,16,7, , ,0.9781983663584124
2013,12,16,8, , ,0.9679240880109529
2013,12,16,9, , ,0.722432758268238
2013,12,16,10, , ,0.304198972748635
2013,12,16,11, , ,0.21982948883938327
2013,12,16,12, , ,0.689203225243276
2013,12,16,13, , ,1.020463209558606
2013,12,16,14, , ,1.1271756739930663
2013,12,16,15, , ,0.9450894662101688
2013,12,16,16, , ,0.5715181950203382
2013,12,16,17, , ,0.2177200109752739
2013,12,16,18, , ,0.47136400054666144
2013,12,16,19, , ,0.7955124795688313
2013,12,16,20, , ,0.9343340282745238
2013,12,16,21, , ,0.8142972535598477
2013,12,16,22, , ,0.472482824408233
2013,12,16,23, , ,0.08805112848530311
2013,12,17,0, , ,0.49042227728297877
2013,12,17,1, , ,0.8616293108452651
2013,12,17,2, , ,1.0421560194295585
2013,12,17,3, , ,0.9440339630240407
2013,12,17,4, , ,0.6097647661373904
2013,12,17,5, , ,0.21827735905329904
2013,12,17,6, , ,0.43115312580885384
2013,12,17,7, , ,0.8058939687007678
2013,12,17,8, , ,1.006723465557741
2013,12,17,9, , ,0.9402574688090372
2013,12,17,10, , ,0.63415616660554
2013,12,17,11, , ,0.21111609215461616
2013,12,17,12, , ,0.34820972361912306
2013,12,17,13, , ,0.7534567186675679
2013,12,17,14, , ,0.9962354704845585
2013,12,17,15, , ,0.9911630223833046
2013,12,17,16, , ,0.7215830237701701
2013,12,17,17, , ,0.30869078531272204
2013,12,17,18, , ,0.3484551769155299
2013,12,17,19, , ,0.7568045143879952
2013,12,17,20, , ,1.0331045889387245
2013,12,17,21, , ,1.050001976285802
2013,12,17,22, , ,0.8036970947792595
2013,12,17,23, , ,0.39757389768803153
2013,12,18,0, , ,0.1494824476096879
2013,12,18,1, , ,0.5717796888914417
2013,12,18,2, , ,0.8592147768559697
2013,12,18,3, , ,0.9089708986829099
2013,12,18,4, , ,0.6981697898569221
2013,12,18,5, , ,0.3193305682321097
2013,12,18,6, , ,0.32728276099981096
2013,12,18,7, , ,0.7440087909978677
2013,12,18,8, , ,1.0461090881811799
2013,12,18,9, , ,1.0998023513246187
2013,12,18,10, , ,0.8830475929615421
2013,12,18,11, , ,0.4803176356433827
2013,12,18,12, , ,0.11792370929304838
2013,12,18,13, , ,0.5572943870252968
2013,12,18,14, , ,0.9114741377703165
2013,12,18,15, , ,1.0294858890064793
2013,12,18,16, , ,0.8580146086965862
2013,12,18,17, , ,0.4747515468431609
2013,12,18,18, , ,0.23749738080312174
2013,12,18,19, , ,0.6275389001346883
2013,12,18,20, , ,0.9772026999193872
2013,12,18,21, , ,1.12144423535962
2013,12,18,22, , ,0.9720129224638945
2013,12,18,23, , ,0.6059546379099391
2013,12,19,0, , ,0.11587925125088723
2013,12,19,1, , ,0.41643850516980024
2013,12,19,2, , ,0.832688447293616
2013,12,19,3, , ,1.0528381150864736
2013,12,19,4, , ,1.0001619868997023
2013,12,19,5, , ,0.70632929531423
2013,12,19,6, , ,0.3210545203182846
2013,12,19,7, , ,0.37835962427490655
2013,12,19,8, , ,0.7375208741243691
2013,12,19,9, , ,0.9584492911651136
2013,12,19,10, , ,0.923286558781622
2013,12,19,11, , ,0.6307535258692893
2013,12,19,12, , ,0.17942686884394335
2013,12,19,13, , ,0.37952736002097454
2013,12,19,14, , ,0.8483702437784739
2013,12,19,15, , ,1.1478554451619718
2013,12,19,16, , ,1.165494350225398
2013,12,19,17, , ,0.8987463639494837
2013,12,19,18, , ,0.4819232522305187
2013,12,19,19, , ,0.2650358489476073
2013,12,19,20, , ,0.605389145810512
2013,12,19,21, , ,0.8953887930002998
2013,12,19,22, , ,0.9637894551938845
2013,12,19,23, , ,0.7632693085461623
2013,12,20,0, , ,0.3681100693769067
2013,12,20,1, , ,0.15430490241886322
2013,12,20,2, , ,0.6086986309353385
2013,12,20,3, , ,0.9338030181346831
2013,12,20,4, , ,1.027280459760553
2013,12,20,5, , ,0.8432822984173296
2013,12,20,6, , ,0.47149232360662935
2013,12,20,7, , ,0.25681511524759937
2013,12,20,8, , ,0.6193876409609133
2013,12,20,9, , ,0.9461374781772688
2013,12,20,10, , ,1.0602537844324345
2013,12,20,11, , ,0.89812533117234
2013,12,20,12, , ,0.5377081510779895
2013,12,20,13, , ,0.09451455216185947
2013,12,20,14, , ,0.4499889076978466
2013,12,20,15, , ,0.813557681533978
2013,12,20,16, , ,0.9648674075572578
2013,12,20,17, , ,0.8520024051119668
2013,12,20,18, , ,0.5159787026482177
2013,12,20,19, , ,0.21008570514287503
2013,12,20,20, , ,0.5510299675426319
2013,12,20,21, , ,0.9151186200458694
2013,12,20,22, , ,1.0839114789045063
2013,12,20,23, , ,0.9880729070911424
2013,12,21,0, , ,0.673130795607284
2013,12,21,1, , ,0.21834148983831855
2013,12,21,2, , ,0.29378395572997346
2013,12,21,3, , ,0.7089097434684467
2013,12,21,4, , ,0.9380325517911953
2013,12,21,5, , ,0.9110050125691675
2013,12,21,6, , ,0.6402382530630267
2013,12,21,7, , ,0.26815109299583373
2013,12,21,8, , ,0.4008241764629989
2013,12,21,9, , ,0.770730230783788
2013,12,21,10, , ,0.9997525250440445
2013,12,21,11, , ,0.987119608031485
2013,12,21,12, , ,0.7352999531448774
2013,12,21,13, , ,0.3255580090194531
2013,12,21,14, , ,0.16733500489573006
2013,12,21,15, , ,0.5926356591891603
2013,12,21,16, , ,0.8779578916299482
2013,12,21,17, , ,0.9431357458487083
2013,12,21,18, , ,0.7598506596079493
2013,12,21,19, , ,0.40964499595391823
2013,12,21,20, , ,0.23491701783594038
2013,12,21,21, , ,0.5595016157940441
2013,12,21,22, , ,0.8366606856494908
2013,12,21,23, , ,0.9190936305842494
2013,12,22,0, , ,0.7580534444139706
2013,12,22,1, , ,0.4095851782593587
2013,12,22,2, , ,0.05234501262679228
2013,12,22,3, , ,0.46011413755344444
2013,12,22,4, , ,0.7624782207378196
2013,12,22,5, , ,0.8600145490678263
2013,12,22,6, , ,0.7185095891133448
2013,12,22,7, , ,0.40667433856791485
2013,12,22,8, , ,0.22705506483878232
2013,12,22,9, , ,0.5605756119372636
2013,12,22,10, , ,0.8532960256166598
2013,12,22,11, , ,0.9626552127720482
2013,12,22,12, , ,0.830696136601778
2013,12,22,13, , ,0.4941983583980821
2013,12,22,14, , ,0.04808326373378984
2013,12,22,15, , ,0.444986535461458
2013,12,22,16, , ,0.8203475526897269
2013,12,22,17, , ,1.0129561541190673
2013,12,22,18, , ,0.9580084145907087
2013,12,22,19, , ,0.6835591016697848
2013,12,22,20, , ,0.3074752052363049
2013,12,22,21, , ,0.3097644326220506
2013,12,22,22, , ,0.6524814664963663
2013,12,22,23, , ,0.8765763122189123
2013,12,23,0, , ,0.8827757650416511
2013,12,23,1, , ,0.6623330579204285
2013,12,23,2, , ,0.29421083436022855
2013,12,23,3, , ,0.13851354277638434
2013,12,23,4, , ,0.5060128410240391
2013,12,23,5, , ,0.722800173164115
2013,12,23,6, , ,0.7260557939540486
2013,12,23,7, , ,0.507678056162754
2013,12,23,8, , ,0.1791368331308238
2013,12,23,9, , ,0.39271875159181036
2013,12,23,10, , ,0.783433495033597
2013,12,23,11, , ,1.028251042747623
2013,12,23,12, , ,1.0631298496479413
2013,12,23,13, , ,0.8850090895701062
2013,12,23,14, , ,0.5312720765056755
2013,12,23,15, , ,0.08949860852074895
2013,12,23,16, , ,0.33771734991380836
2013,12,23,17, , ,0.6322025283011543
2013,12,23,18, , ,0.7330027685623136
2013,12,23,19, , ,0.6161728750281468
2013,12,23,20, , ,0.32867158411447045
2013,12,23,21, , ,0.20367867456462083
2013,12,23,22, , ,0.5450220460553676
2013,12,23,23, , ,0.8377857922804363
2013,12,24,0, , ,0.9537070181795742
2013,12,24,1, , ,0.8512438198789529
2013,12,24,2, , ,0.5761050599667362
2013,12,24,3, , ,0.1855289758885347
2013,12,24,4, , ,0.22556818048570657
2013,12,24,5, , ,0.5421116674437034
2013,12,24,6, , ,0.6903195484922737
2013,12,24,7, , ,0.6350511954226082
2013,12,24,8, , ,0.40485309216119625
2013,12,24,9, , ,0.16886978099604227
2013,12,24,10, , ,0.3975487444398533
2013,12,24,11, , ,0.6764510666402206
2013,12,24,12, , ,0.8242390748299466
2013,12,24,13, , ,0.7804774618065451
